Date,Ozone,NO2,PM2.5,CO,season_spring,season_summer,season_fall,is_weekend,is_covid,traffic_daily_total,temperature_2m_max,wind_speed_10m_max_(km/h),precipitation_sum_(mm),relative_humidity_2m_max_(%),daylight_duration_(s),sunshine_duration_(s),rain_sum_(mm),snowfall_sum_(cm),wind_direction_10m_dominant_(°),et0_fao_evapotranspiration_(mm),shortwave_radiation_sum_(mj/m²),dew_point_2m_max,cloud_cover_max_(%),cloud_cover_mean_(%),pressure_msl_max_(hpa),surface_pressure_max_(hpa),vapour_pressure_deficit_max_(kpa),int_traffic_temp,int_traffic_wind,int_traffic_precip,int_traffic_humidity
2012-10-17,0.017,40.1,12.1,0.9,0,0,1,0,0,-0.5677769985974754,-0.09375,-1.056818181818182,0.0,-0.2666666666666666,-0.427369401038532,0.0314642654116406,0.0,0.0,0.48125,-0.1140684410646388,-0.0552845528455284,-0.2960526315789474,0.0,0.1568627450980392,-0.2903225806451553,-0.3043478260869662,0.0799999999999999,0.05322909361851332,0.6000370553359685,-0.0,0.15140719962599342
2012-10-18,0.041,50.7,13.5,1.6,0,0,1,0,0,-0.5664095371669005,0.01875,-0.0795454545454548,0.0,-0.1333333333333333,-0.4398044928129446,0.1012033667585762,0.0,0.0,-0.50625,-0.0760456273764259,-0.0430894308943088,0.0,-2.5,-0.4901960784313725,-0.2580645161290311,-0.2608695652174031,-0.0599999999999999,-0.010620178821879383,0.04505530409282177,-0.0,0.07552127162225337
2012-10-19,0.034,31.0,7.2,0.6,0,0,1,1,0,-0.5534361851332398,0.0749999999999999,0.3409090909090909,13.217391304347826,0.4666666666666667,-0.4521440782028755,-1.4787919539652037,16.0,0.0,-0.6125,-0.6653992395437263,-0.9479674796747968,0.4407894736842105,0.0,0.6274509803921569,-0.3655913978494617,-0.369565217391317,-0.56,-0.04150771388499293,-0.1886714267499681,-7.314982620891517,-0.25827021972884523
2012-10-20,0.032,31.3,7.0,0.6,0,0,1,1,0,-0.5599579242636746,0.15625,-0.272727272727273,0.0869565217391304,0.6666666666666666,-0.4643785263124105,0.0444076848410784,0.1052631578947368,0.0,0.025,-0.1026615969581749,-0.1951219512195122,0.4210526315789473,0.0,-0.2745098039215686,-1.2365591397849522,-1.250000000000009,0.3099999999999999,-0.08749342566619916,0.15271579752645686,-0.04869199341423256,-0.37330528284244974
2012-10-21,0.036,24.0,7.3,0.5,0,0,1,1,0,-0.5907784011220196,0.0124999999999999,0.0909090909090905,0.0,-0.7333333333333333,-0.476495798521658,0.0664365377996571,0.0,0.0,0.33125,0.1178707224334601,-0.0951219512195121,-0.3157894736842105,-13.0,-0.8627450980392157,-0.4408602150537558,-0.4565217391304431,0.3399999999999999,-0.007384730014025186,-0.05370712737472881,-0.0,0.4332374941561477
2012-10-22,0.037,37.8,8.2,0.5,0,0,1,0,0,-0.6458625525946704,0.08125,-0.2159090909090912,0.0,-0.7333333333333333,-0.4885047231518715,0.061290784146148,0.0,0.0,0.34375,0.1178707224334601,-0.0146341463414633,-0.2105263157894737,-34.0,-1.1764705882352942,-0.0107526881720332,-0.0217391304347877,0.2699999999999999,-0.05247633239831697,0.13944759658294037,-0.0,0.47363253856942494
2012-10-26,0.024,43.5,8.7,0.7,0,0,1,1,0,-0.0663043478260869,0.0874999999999999,-1.261363636363637,0.0,0.3333333333333333,-0.5364705976773494,-0.6253659310019453,0.0,0.0,-0.79375,-0.3764258555133081,-0.5146341463414634,0.1644736842105263,0.0,0.5882352941176471,0.5161290322580622,0.5108695652173877,-0.16,-0.005801630434782597,0.08363389328063238,-0.0,-0.0221014492753623
2012-10-27,0.038,28.4,6.8,0.6,0,0,1,1,0,1.329663394109397,0.0,-0.8068181818181821,0.0,0.4,-0.5484105008868458,-0.6920132295900414,0.0,0.0,-0.93125,-0.3992395437262357,-0.5471544715447154,0.1644736842105263,0.0,0.7254901960784313,0.0967741935483973,0.09782608695652,-0.1999999999999999,0.0,-1.0727966020655366,0.0,0.5318653576437588
2012-10-28,0.032,13.0,3.3,0.5,0,0,1,1,0,1.17328190743338,-0.18125,0.7613636363636364,0.1739130434782609,-0.3333333333333333,-0.5603070650647282,-1.6425434186560035,0.2105263157894737,0.0,-1.1875,-0.4182509505703423,-0.9528455284552846,0.0394736842105262,0.0,0.7450980392156863,-0.6236559139784927,-0.6304347826087078,-0.39,-0.21265734572230013,0.8932941795231416,0.20404902737971828,-0.39109396914446
2012-10-29,0.035,6.2,9.9,0.3,0,0,1,0,0,-0.5197405329593268,-0.0625,4.886363636363637,12.000000000000002,0.2666666666666666,-0.5721506593150832,-1.6425434186560035,14.526315789473683,0.0,-1.21875,-0.5665399239543727,-1.121951219512195,0.2697368421052631,0.0,0.7450980392156863,-1.440860215053768,-1.4565217391304557,-0.47,0.03248378330995792,-2.5396412405967106,-6.236886395511922,-0.13859747545582043
2012-11-16,0.014,33.0,10.7,0.4,0,0,1,1,0,-0.6778751753155681,-0.6062500000000001,-0.7840909090909094,0.0,-0.0666666666666666,-0.7643761185884322,-0.6234062423865084,0.0,0.0,0.8,-0.5475285171102663,-0.6471544715447154,-0.7500000000000001,0.0,0.5882352941176471,0.9462365591397848,0.9239130434782676,-0.36,0.4109618250350632,0.5315157624633433,-0.0,0.045191678354371156
2012-11-26,0.022,43.7,13.8,0.5,0,0,1,0,0,-0.5580645161290323,-0.58125,-0.2386363636363638,0.0,-1.0666666666666669,-0.8495726289938128,-0.1539341691577691,0.0,0.0,0.20625,-0.3574144486692016,-0.3593495934959349,-0.8552631578947368,-8.0,-1.0,0.2795698924731221,0.2499999999999969,-0.2299999999999999,0.324375,0.13317448680351918,-0.0,0.5952688172043012
2012-11-27,0.013,42.0,17.4,0.6,0,0,1,0,0,-0.4615007012622721,-0.8562500000000001,-0.715909090909091,4.391304347826087,0.6,-0.856822285893146,-1.6425434186560035,4.105263157894737,1.61,-1.3,-0.8250950570342206,-1.0764227642276425,-0.5789473684210527,0.0,0.3137254901960784,0.6881720430107658,0.6630434782608646,-0.71,0.39515997545582054,0.33039254749458125,-2.0265900359778035,-0.27690042075736326
2012-11-28,0.02,36.8,11.0,0.7,0,0,1,0,0,-0.451367461430575,-0.7375,-0.3181818181818183,0.0434782608695652,0.5333333333333333,-0.8637862262136942,-0.1620832640465299,0.0526315789473684,0.0,0.6125,-0.5247148288973384,-0.5024390243902439,-0.6578947368421053,-0.5,0.1568627450980392,0.4946236559139956,0.4565217391304307,-0.3299999999999999,0.3328835028050491,0.1436169195460921,-0.01962467223611195,-0.24072931276297332
2012-11-29,0.013,39.4,20.0,0.5,0,0,1,0,0,-0.5451612903225806,-0.6875,-0.2613636363636364,0.0,-0.8,-0.8704500036115864,-0.1664845873922512,0.0,0.0,0.1875,-0.4182509505703423,-0.4203252032520325,-0.9473684210526316,-1.0,-0.9411764705882352,0.9462365591397848,0.9130434782608738,-0.37,0.3747983870967742,0.1424853372434018,-0.0,0.43612903225806454
2012-11-30,0.027,54.7,20.5,0.8,0,0,1,1,0,-0.6771037868162693,-0.65625,-0.4659090909090911,0.0,-0.4666666666666667,-0.8767999743176116,-0.5135259119754669,0.0,0.0,0.2375,-0.5741444866920153,-0.724390243902439,-0.6513157894736843,0.0,0.2549019607843137,1.107526881720431,1.0760869565217446,-0.47,0.4443493600981767,0.315468809766671,-0.0,0.31598176718092563
2012-12-03,0.017,51.4,23.7,1.1,0,0,0,0,0,-0.5442145862552594,-0.09375,-0.6931818181818185,1.2173913043478262,0.5333333333333333,-0.8941805311439102,-0.1821732144307334,1.4736842105263157,0.0,0.1875,-0.5247148288973384,-0.5747967479674797,-0.0526315789473684,0.0,-0.4509803921568627,0.4086021505376437,0.4021739130434738,-0.2099999999999999,0.05102011746143057,0.3772396563814868,-0.6625221050064029,-0.2902477793361384
2012-12-04,0.023,41.2,18.9,1.1,0,0,0,0,0,-0.5716690042075736,-0.0749999999999999,-0.931818181818182,0.1739130434782609,0.5333333333333333,-0.8994919702405322,-0.2571992211518755,0.2105263157894737,0.0,-0.6625,-0.5551330798479087,-0.6439024390243901,0.0789473684210525,-0.5,0.0588235294117647,0.5806451612903352,0.5652173913043446,-0.45,0.04287517531556796,0.5326915721025118,-0.09942069638392585,-0.3048901355773726
2012-12-05,0.025,39.2,6.8,0.6,0,0,0,0,0,-0.5700911640953716,-0.34375,0.6250000000000001,0.1739130434782609,0.3333333333333333,-0.9045530060433882,-0.2535200918839697,0.2105263157894737,0.0,0.3,-0.3726235741444867,-0.4642276422764228,-0.006578947368421,0.0,0.0196078431372549,0.1397849462365671,0.1195652173912953,-0.2099999999999999,0.195968837657784,-0.35630697755960733,-0.09914628940789073,-0.19003038803179054
2012-12-06,0.025,47.3,9.1,0.8,0,0,0,0,0,-0.5688990182328191,-0.75,0.4999999999999999,0.0,-1.2,-0.9093564153805416,-0.1922191564154425,0.0,0.0,0.64375,-0.3574144486692016,-0.4154471544715446,-0.9210526315789476,-3.0,-0.8627450980392157,0.9784946236559334,0.9456521739130432,-0.36,0.4266742636746143,-0.2844495091164095,-0.0,0.6826788218793829
2012-12-07,0.008,55.0,18.7,1.5,0,0,0,1,0,-0.652945301542777,-0.7625000000000001,-1.1931818181818186,0.6956521739130436,0.2666666666666666,-0.9138949750800572,-1.4940677605602757,0.8421052631578948,0.0,-0.2,-0.7794676806083651,-1.001626016260163,-0.4868421052631579,0.0,0.6470588235294118,0.7204301075268902,0.6847826086956523,-0.6799999999999999,0.4978707924263675,0.7790824620680864,-0.45422281846454055,-0.17411874707807382
2012-12-10,0.011,44.3,16.8,1.1,0,0,0,0,0,-0.5846774193548387,-0.125,-0.1590909090909093,1.565217391304348,0.6,-0.9258549426560414,-1.6425434186560035,1.8947368421052633,0.0,-0.29375,-0.7794676806083651,-1.0341463414634149,0.2236842105263158,0.0,0.7450980392156863,0.2688172043010766,0.239130434782603,-0.72,0.07308467741935484,0.09301686217008812,-0.915147265077139,-0.35080645161290325
2012-12-11,0.021,23.6,6.3,0.7,0,0,0,0,0,-0.58218793828892,-0.2250000000000001,0.2954545454545452,0.3478260869565218,0.5333333333333333,-0.9292658849589492,-0.5637111494390672,0.4210526315789474,0.0,0.48125,-0.6007604562737643,-0.7674796747967481,0.1513157894736842,0.0,0.5882352941176471,-0.1290322580645094,-0.1521739130434892,-0.3099999999999999,0.13099228611500704,-0.17201007267627166,-0.20250015244832004,-0.3105002337540907
2012-12-12,0.021,39.7,10.7,0.6,0,0,0,0,0,-0.6902524544179524,-0.70625,-1.2272727272727275,0.0,-0.5333333333333333,-0.93237826948852,-0.3435449191181305,0.0,0.0,0.5125,-0.6007604562737643,-0.6447154471544716,-0.8026315789473684,0.0,0.7450980392156863,1.0537634408602152,1.0326086956521816,-0.35,0.48749079593267886,0.8471280122402144,-0.0,0.36813464235624127
2012-12-21,0.022,21.1,7.6,0.7,0,0,0,1,0,-0.6812412342215989,-0.3,2.977272727272727,13.043478260869566,0.4,-0.9458904164559916,-0.9023249428625568,15.789473684210527,0.0,-0.45,-0.5551330798479087,-0.8341463414634146,0.0328947368421052,0.0,0.6862745098039216,-0.2150537634408612,-0.2500000000000092,-0.45,0.20437237026647967,-2.0282409473415783,-8.885755228977377,-0.27249649368863954
2013-01-04,0.024,39.3,17.3,0.6,0,0,0,1,0,-0.4695652173913043,-0.93125,0.4772727272727272,0.0,-0.8666666666666667,-0.91353221133396,-0.2230753092769553,0.0,0.0,0.1625,-0.4980988593155894,-0.4284552845528455,-1.0855263157894737,-34.5,-1.0980392156862746,0.021505376344091,-0.0326086956521815,-0.53,0.43728260869565216,-0.22411067193675882,-0.0,0.4069565217391304
2013-01-05,0.03,43.5,15.1,0.4,0,0,0,1,0,-0.521774193548387,-0.7562500000000001,0.0568181818181818,0.0,-0.8,-0.9089800078652324,-0.2187015395205484,0.0,0.0,0.3,-0.4486692015209126,-0.4105691056910569,-0.9276315789473684,-18.0,-0.9411764705882352,0.5698924731182775,0.5326086956521754,-0.43,0.39459173387096774,-0.02964626099706744,-0.0,0.4174193548387097
2013-01-06,0.023,36.2,20.3,0.4,0,0,0,1,0,-0.5659186535764376,-0.65625,-0.7272727272727276,0.1739130434782609,-0.0666666666666666,-0.9041597444602292,-0.2247932997405131,0.0,0.35,0.03125,-0.5513307984790875,-0.4292682926829267,-0.7697368421052632,0.0,-0.3725490196078431,0.5698924731182775,0.5326086956521754,-0.42,0.37138411640953717,0.4115772026010457,-0.09842063540459785,0.037727910238429134
2013-01-07,0.027,58.1,15.7,0.8,0,0,0,0,0,-0.4615357643758765,-0.7000000000000001,-0.3750000000000001,0.0,-0.2666666666666666,-0.8990770391415669,-0.2124826460726952,0.0,0.0,0.425,-0.5323193916349811,-0.4097560975609756,-0.8750000000000001,-24.0,-1.0980392156862746,1.0322580645161488,1.0,-0.41,0.3230750350631136,0.17307591164095373,-0.0,0.12307620383356704
2013-01-09,0.022,80.7,26.6,1.4,0,0,0,0,0,-0.4569074333800841,-0.5625,-0.4545454545454548,0.0,0.2666666666666666,-0.8881499851523694,-0.9670217373649878,0.0,0.0,0.0625,-0.6311787072243347,-0.7455284552845528,-0.4605263157894737,0.0,0.3529411764705882,1.064516129032273,1.0217391304347878,-0.52,0.2570104312762973,0.20768519699094745,-0.0,-0.12184198223468906
2013-01-10,0.027,39.2,7.1,0.4,0,0,0,0,0,-0.4504558204768583,-0.58125,0.1477272727272724,0.0,-0.6,-0.8823048339071746,-0.1953235274781795,0.0,0.0,0.34375,-0.3916349809885932,-0.3845528455284553,-0.4605263157894737,-14.0,-0.8823529411764706,1.5053763440860288,1.4782608695652184,-0.3099999999999999,0.2618274456521739,-0.0665446098431721,-0.0,0.27027349228611497
2013-01-11,0.022,41.8,16.4,0.6,0,0,0,1,0,-0.4408485273492286,-0.6375000000000001,-0.9090909090909094,1.7391304347826089,0.2666666666666666,-0.8761378502235178,-1.2714951834392296,2.1052631578947367,0.0,-1.075,-0.7034220532319392,-0.8487804878048781,-0.3947368421052631,0.0,0.5294117647058824,1.5913978494623684,1.5543478260869632,-0.6,0.28104093618513326,0.40077138849929883,-0.7666930910421368,-0.1175596072931276
2013-01-12,0.027,36.6,16.8,0.6,0,0,0,1,0,-0.3170757363253857,-0.53125,-0.931818181818182,3.173913043478261,0.6,-0.8696490341013982,-1.6212783318573634,3.8421052631578942,0.0,-1.14375,-0.7414448669201522,-0.913821138211382,-0.2236842105263158,0.0,0.7450980392156863,0.2903225806451676,0.2608695652173907,-0.78,0.16844648492286116,0.2954569361213822,-1.0063708152936157,-0.19024544179523142
2013-01-13,0.019,42.2,24.3,0.7,0,0,0,1,0,-0.432117812061711,-0.53125,-1.1136363636363638,0.0,0.6666666666666666,-0.8628536344593466,-1.6227734766248885,0.0,0.0,-0.375,-0.7718631178707226,-0.9772357723577236,-0.2368421052631578,0.0,0.7450980392156863,0.2473118279569978,0.2173913043478277,-0.77,0.22956258765778398,0.4812221088869055,-0.0,-0.288078541374474
2013-01-14,0.021,39.7,15.7,0.8,0,0,0,0,0,-0.2688990182328191,-0.23125,-0.897727272727273,0.1304347826086956,0.6666666666666666,-0.855765295066574,-1.40319989017236,0.1578947368421052,0.0,0.0625,-0.661596958174905,-0.91869918699187,0.0526315789473684,0.0,0.7450980392156863,0.2473118279569978,0.2282608695652092,-0.39,0.06218289796633942,0.24139798227718995,-0.03507378498688943,-0.1792660121552127
2013-01-15,0.021,29.4,12.6,0.5,0,0,0,0,0,-0.2576086956521739,-0.53125,-0.6477272727272729,1.3913043478260871,0.0666666666666666,-0.8483976596922936,-1.6425434186560035,1.6842105263157896,0.0,0.81875,-0.688212927756654,-1.0357723577235771,-0.5986842105263158,0.0,0.7450980392156863,0.8602150537634451,0.8260869565217354,-0.44,0.13685461956521738,0.16686017786561272,-0.3584120982986768,-0.017173913043478244
2013-01-16,0.005,33.3,16.9,0.7,0,0,0,0,0,-0.2754908835904628,-0.86875,-0.7954545454545457,6.739130434782609,0.4666666666666667,-0.8407643721057159,-1.6425434186560035,4.0,5.53,-1.275,-0.8288973384030419,-1.089430894308943,-0.6578947368421053,0.0,0.7450980392156863,0.6559139784946415,0.6304347826086953,-0.59,0.23933270511921456,0.21914047558332278,-1.856568998109641,-0.128562412342216
2013-01-17,0.026,29.3,13.1,0.7,0,0,0,0,0,-0.2525946704067321,-0.6875,-0.4318181818181819,0.0,0.4,-0.8328790760760527,-0.4243847331845763,0.0,0.0,0.2875,-0.5627376425855514,-0.5626016260162601,-0.6644736842105263,0.0,0.6666666666666666,-0.0752688172042941,-0.1086956521739138,-0.35,0.17365883590462833,0.10907497131199798,-0.0,-0.10103786816269285
2013-01-18,0.032,34.4,9.8,0.4,0,0,0,1,0,-0.2116760168302945,-0.875,0.3295454545454544,0.4782608695652174,-0.5333333333333333,-0.824754612797856,-0.1723360996492478,0.0526315789473684,0.77,0.71875,-0.5133079847908746,-0.3414634146341464,-0.8026315789473684,0.0,-0.0196078431372549,1.344086021505383,1.304347826086966,-0.52,0.18521651472650769,-0.06975686918271067,-0.10123635587535824,0.11289387564282373
2013-01-19,0.03,35.2,11.9,0.5,0,0,0,1,0,-0.6481767180925666,-0.5625,0.5909090909090909,0.0,-1.6666666666666667,-0.8164046260403384,-0.1522993228584579,0.0,0.0,-0.1,-0.3079847908745247,-0.3495934959349593,-0.8157894736842106,-18.0,-0.9607843137254902,1.365591397849474,1.3152173913043477,-0.3199999999999999,0.3645994039270687,-0.38301351523651667,-0.0,1.0802945301542777
2013-01-21,0.024,41.0,13.4,0.5,0,0,0,0,0,0.6224403927068723,-0.8562500000000001,0.1249999999999997,0.0,-1.8,-0.7990810520148641,-0.6883698716486136,0.0,0.21,0.28125,-0.4486692015209126,-0.6024390243902439,-1.2039473684210529,0.0,-0.196078431372549,0.0,-0.0434782608695754,-0.39,-0.5329645862552594,0.07780504908835885,0.0,-1.1203927068723702
2013-01-22,0.029,24.4,16.3,0.4,0,0,0,0,0,-0.5177769985974755,-1.175,0.9772727272727272,0.0434782608695652,-0.8666666666666667,-0.7901323445613533,-0.1155254324463334,0.0,0.14,0.39375,-0.4106463878326997,-0.2967479674796748,-1.0986842105263157,0.0,-0.2156862745098039,0.0645161290322608,0.0108695652173815,-0.55,0.6083879733520338,-0.506009339538442,-0.022512043417281535,0.4487400654511455
2013-01-23,0.027,33.8,36.7,0.4,0,0,0,0,0,-0.616444600280505,-1.4500000000000002,0.4545454545454546,0.0,-3.6666666666666665,-0.7810094784067294,-0.1147553821344461,0.0,0.0,0.3875,-0.3764258555133081,-0.2878048780487805,-2.236842105263158,0.0,-0.2941176470588235,0.5483870967742109,0.4891304347826123,-0.5700000000000001,0.8938446704067323,-0.2802020910365932,-0.0,2.260296867695185
2013-01-24,0.028,35.8,40.2,0.5,0,0,0,0,0,-0.6143408134642356,-1.35,1.3636363636363638,0.0,-2.466666666666667,-0.7717244921708846,-0.1142850375308891,0.0,0.0,0.5875,-0.4904942965779468,-0.2829268292682927,-1.861842105263158,0.0,-0.4313725490196078,0.8602150537634451,0.80434782608696,-0.52,0.8293600981767182,-0.8377374729057759,-0.0,1.5153740065451147
2013-01-25,0.015,52.5,27.3,0.8,0,0,0,1,0,-0.6138499298737727,-1.325,0.1363636363636363,0.2173913043478261,-2.6,-0.7622894244737123,-0.90406033559305,0.0,0.35,0.35625,-0.5019011406844107,-0.5739837398373984,-1.638157894736842,0.0,0.1176470588235294,1.1397849462365794,1.0760869565217446,-0.56,0.8133511570827489,-0.0837068086191508,-0.13344563692908104,1.5960098176718092
2013-01-26,0.032,38.3,14.7,0.7,0,0,0,1,0,-0.6251051893408135,-1.225,-0.1136363636363636,0.2608695652173913,-1.2,-0.7527171165097641,-0.0863481149477739,0.0,0.42,0.44375,-0.5133079847908746,-0.2195121951219513,-1.486842105263158,0.0,-0.6666666666666666,0.4623655913978468,0.4130434782608677,-0.51,0.7657538569424965,0.07103468060691061,-0.1630709189584731,0.7501262272089761
2013-01-27,0.031,42.6,16.2,0.7,0,0,0,1,0,-0.6374824684431978,-1.01875,-0.3750000000000001,0.0,-1.8,-0.7430188043242728,-0.0798396671139695,0.0,0.0,0.4625,-0.4182509505703423,-0.1772357723577235,-1.5263157894736843,0.0,-0.9803921568627452,1.52688172043012,1.4891304347826246,-0.4,0.6494352647265078,0.23905592566619924,-0.0,1.147468443197756
2013-01-28,0.012,57.2,27.6,1.0,0,0,0,0,0,-0.648562412342216,-1.0125,-0.090909090909091,1.9130434782608696,0.2666666666666666,-0.7332049213878127,-1.6425434186560035,1.6842105263157896,0.91,-0.1125,-0.7110266159695818,-0.9747967479674796,-0.7631578947368421,0.0,0.4901960784313725,1.4516129032258136,1.4021739130434738,-0.61,0.6566694424964937,0.05896021930383787,-1.2407280931764133,-0.17294997662459088
2013-01-29,0.008,42.3,32.5,1.1,0,0,0,0,0,-0.6657082748948107,-0.53125,-0.738636363636364,0.0434782608695652,0.6,-0.7232883088949358,-0.7686615143065972,0.0526315789473684,0.0,0.06875,-0.5855513307984791,-0.5780487804878048,-0.3223684210526316,0.0,0.5686274509803921,0.1182795698924761,0.09782608695652,-0.62,0.3536575210378682,0.4917163394109399,-0.028943838038904803,-0.3994249649368864
2013-01-30,0.029,55.9,23.7,0.9,0,0,0,0,0,-0.3992286115007012,-0.15,0.1136363636363636,0.0,0.6666666666666666,-0.7132609410990464,-1.3146160673197032,0.0,0.0,-0.35625,-0.688212927756654,-0.8268292682926829,0.1842105263157895,0.0,0.7254901960784313,0.0645161290322608,0.0326086956521692,-0.73,0.059884291725105177,-0.04536688767053421,-0.0,-0.2661524076671341
2013-01-31,0.03,23.1,7.5,0.4,0,0,0,0,0,-0.4976157082748948,-0.20625,2.977272727272727,6.782608695652175,0.3333333333333333,-0.7030192858690685,-0.1233709544563339,8.210526315789474,0.0,0.01875,-0.3155893536121673,-0.2707317073170731,0.1381578947368421,0.0,0.2156862745098039,-1.6774193548387082,-1.717391304347846,-0.26,0.10263323983169705,-1.4815376769093458,-3.3751326300384172,-0.16587190275829827
2013-02-01,0.028,32.2,11.4,0.3,0,0,0,1,0,-0.5282608695652173,-1.03125,1.1363636363636365,0.0,-2.6,-0.6925609354810238,-0.0725515010422025,0.0,0.0,0.2875,-0.1825095057034221,-0.4065040650406504,-1.4473684210526316,0.0,-0.3333333333333333,-0.1290322580645094,-0.1739130434782646,-0.42,0.5447690217391303,-0.6002964426877471,-0.0,1.373478260869565
2013-02-02,0.023,38.0,13.1,0.3,0,0,0,1,0,-0.6257713884992987,-1.175,0.1931818181818181,0.0,-3.0,-0.6819003362787829,-0.0968900215401395,0.0,0.0,0.2,-0.3041825095057034,-0.1837398373983739,-1.5921052631578947,0.0,-0.6666666666666666,0.7419354838709812,0.6847826086956523,-0.49,0.735281381486676,-0.12088765459645537,-0.0,1.877314165497896
2013-02-03,0.022,40.8,21.7,0.4,0,0,0,1,0,-0.6347826086956522,-1.15,-0.6818181818181821,0.6521739130434783,-0.6,-0.6710503294568981,-1.2228650318848202,0.0,1.19,0.2,-0.6121673003802282,-0.6487804878048781,-1.230263157894737,0.0,0.6862745098039216,0.0107526881720455,-0.0434782608695754,-0.5800000000000001,0.73,0.4328063241106721,-0.41398865784499056,0.3808695652173913
2013-02-04,0.03,35.8,14.6,0.4,0,0,0,0,0,-0.6060659186535764,-1.10625,0.4545454545454546,0.0,-1.3333333333333333,-0.6600261639339003,-0.0256272550437571,0.0,0.0,0.29375,-0.3916349809885932,-0.108130081300813,-1.348684210526316,0.0,-0.6470588235294118,-0.4516129032258013,-0.5000000000000062,-0.45,0.6704604225105188,-0.2754845084788984,-0.0,0.8080878915381018
2013-02-05,0.014,41.9,21.1,0.5,0,0,0,0,0,-0.6080645161290322,-1.08125,-1.0795454545454548,0.4347826086956522,-0.2,-0.6488430886283203,-1.6421915061468677,0.0,1.33,-0.89375,-0.6768060836501902,-0.7934959349593496,-0.9407894736842106,0.0,0.5490196078431373,-0.4623655913978468,-0.5108695652174,-0.62,0.6574697580645161,0.6564332844574782,-0.2643758765778401,0.12161290322580645
2013-02-06,0.029,40.0,19.6,0.6,0,0,0,0,0,-0.614656381486676,-0.8500000000000001,0.0340909090909087,0.0434782608695652,0.2666666666666666,-0.6375123395853906,-0.0110311036517692,0.0,0.21,0.44375,-0.4258555133079848,-0.1682926829268292,-0.9276315789473684,0.0,-0.1568627450980392,0.4086021505376437,0.3695652173913046,-0.39,0.5224579242636747,-0.02095419482340917,-0.026724190499420687,-0.1639083683964469
2013-02-07,0.031,47.0,10.3,0.4,0,0,0,0,0,-0.6039270687237027,-1.075,-0.6590909090909093,0.0,-2.2666666666666666,-0.6260483631489823,-0.6141085978800174,0.0,0.0,-1.2875,-0.4638783269961978,-0.4715447154471545,-1.355263157894737,0.0,-0.0196078431372549,1.4408602150537804,1.4021739130434738,-0.47,0.6492215988779804,0.39804284074971324,-0.0,1.3689013557737262
2013-02-08,0.034,26.0,4.6,0.4,0,0,0,1,0,2.48117110799439,-0.925,1.1931818181818183,11.043478260869566,0.6,-0.614464803088308,-1.6425434186560035,2.6842105263157894,14.21,-1.08125,-0.7832699619771863,-1.068292682926829,-0.5986842105263158,0.0,0.7450980392156863,1.1720430107527038,1.1304347826086891,-0.66,-2.295083274894811,2.9604882538569433,27.400759192633704,1.488702664796634
2013-02-09,0.038,25.1,9.3,0.4,0,0,0,1,0,-0.126227208976157,-1.0625,0.9886363636363636,11.91304347826087,0.1333333333333333,-0.6027736980232589,-0.0888448568566867,0.0526315789473684,19.11,0.625,-0.5171102661596959,-0.0699186991869918,-0.7763157894736843,0.0,0.1568627450980392,0.2795698924731221,0.2282608695652092,-0.63,0.1341164095371668,-0.12479280887415521,-1.5037502286724789,-0.016830294530154263
2013-02-11,0.015,54.3,10.5,1.0,0,0,0,0,0,-0.3830645161290322,-0.75,-0.738636363636364,4.086956521739131,0.6666666666666666,-0.5791202176582484,-1.6425434186560035,4.894736842105264,0.07,-0.25625,-0.7528517110266161,-0.9422764227642276,-0.3947368421052631,0.0,0.6666666666666666,1.043010752688182,0.989130434782606,-0.78,0.28729838709677413,0.2829453812316716,-1.5655680224403925,-0.25537634408602145
2013-02-12,0.028,36.2,10.2,0.9,0,0,0,0,0,-0.3023492286115007,-0.75,0.2386363636363634,0.2173913043478261,0.6666666666666666,-0.5671819195980714,0.0342442775545559,0.2631578947368421,0.0,0.29375,-0.4296577946768061,-0.1032520325203251,-0.3881578947368421,0.0,-0.392156862745098,-0.6021505376344017,-0.6413043478261016,-0.48,0.22676192145862553,-0.07215152046410805,-0.0657280931764132,-0.20156615240766712
2013-02-13,0.019,53.5,15.0,0.7,0,0,0,0,0,-0.6282608695652174,-0.8125,-0.613636363636364,0.0,-0.5333333333333333,-0.55518503358775,-0.1348066608143488,0.0,0.0,0.34375,-0.3650190114068442,-0.0536585365853658,-0.8092105263157896,0.0,-0.3137254901960784,-0.5053763440860166,-0.5434782608695693,-0.53,0.5104619565217392,0.38552371541502,-0.0,0.33507246376811595
2013-02-15,0.027,55.9,25.5,0.7,0,0,0,1,0,-0.6434081346423562,-0.61875,-0.8409090909090913,0.0,0.0666666666666666,-0.5310628496215867,0.047131139616454,0.0,0.0,-0.10625,-0.3688212927756655,-0.0186991869918699,-0.618421052631579,-8.0,-0.6862745098039216,-0.3010752688172008,-0.3478260869565293,-0.53,0.3981087833099579,0.541047749585618,-0.0,-0.0428938756428237
2013-02-16,0.033,23.4,6.4,0.7,0,0,0,1,0,-0.6373071528751754,-0.8625,-0.5568181818181821,0.4782608695652174,0.1333333333333333,-0.5189600237562103,-1.2517460274491758,0.2631578947368421,0.56,0.74375,-0.6007604562737643,-0.5357723577235772,-0.6842105263157895,0.0,0.5882352941176471,-0.5161290322580622,-0.5543478260869631,-0.61,0.5496774193548388,0.35486421012367736,-0.30479907311421434,-0.08497428705002337
